Date,Hour,Scenario 1,Scenario 2,Scenario 3,Scenario 4,Scenario 5,Scenario 6,Scenario 7,Scenario 8,Scenario 9,Scenario 10
2020-07-13,17,39.028304767157,32.232795553038784,23.72712513734386,31.303700530885223,26.252099061702545,31.42584493429089,30.89488677139977,38.257285319550974,22.83199516240431,41.28225889930532
2020-07-13,18,26.768891393797688,31.735586277548972,22.88002345108584,29.762750056286816,36.98066947642328,33.97584939176623,37.57641181867598,38.01334756779885,41.06584527740109,33.67348400085141
2020-07-13,19,33.334738265249754,33.710158300282366,32.87107339245116,36.730368265231434,40.438610768758174,31.665884061901057,41.21318847534162,39.22613250477864,26.639007380903543,40.09235689637063
2020-07-13,20,37.67895614875454,34.31738100663826,27.43325596222689,30.109195212954383,38.91962423852288,45.000930415356535,36.22173760816128,37.26174785973451,33.284222165811784,36.99347971765999
2020-07-13,21,35.782829001326405,33.558172039072524,31.424556460432026,33.29405630866071,33.51676724588135,36.029546118377375,27.693131269649292,30.51474481777215,37.05276372566933,39.29153357520448
2020-07-13,22,27.92127860760372,19.17173817961464,31.05528691532336,28.22206329129565,29.590423455629384,35.97376039137427,31.567079820578968,25.894299820989147,15.967731298713115,27.735496132745887
2020-07-13,23,25.97726000939961,30.574719330713307,26.694322896132704,22.766085836015915,29.09047384130401,21.034579632179536,29.822390390546868,25.851611449525663,19.968799901230767,29.396881394947854
2020-07-13,24,17.078880261262825,20.88523683876454,21.3219646254282,15.68732366259874,24.01238692553896,23.46859631149239,17.330634142016645,30.689226599265112,23.924859843047727,17.46298862095854
2020-07-13,25,21.465948782645768,25.163048648598647,16.653037792333276,19.467692565209656,24.209843697377217,26.659363008425224,22.063545871023106,22.253963131157708,16.457366534277533,28.234969054441628
2020-07-13,26,16.853464908501813,18.78948109994405,12.674601028333376,18.621248790280735,20.93161387258115,24.953181823863105,16.53783076293937,17.238480581156896,21.100825708280016,23.20918824708989
2020-07-13,27,24.703154947024395,23.9789028692924,18.98236490114097,18.10615430157188,21.379993902107078,19.669588526101368,7.786449756521136,26.72832715670303,29.741390828057,16.41289369261186
2020-07-13,28,18.633325426555597,21.728591984810997,24.846716452949202,27.45894469084967,18.81791631716088,19.172165667899385,17.634122821017492,25.845922231518145,22.499314889749797,17.409320199724228
2020-07-13,29,17.22927253162809,29.381738765706455,20.01212455602917,21.36759251399021,15.10934857672168,28.629063527921645,23.21238141473271,21.532335287485903,22.25406779860362,22.698735820674734
2020-07-13,30,21.322939931874153,19.419990477763463,25.226209809282487,21.41262072776044,20.87702865147711,23.542284045878365,19.39032941440465,27.158350708621025,19.683322616501226,13.831367531416422
2020-07-13,31,22.05481900234574,23.881092578041205,15.572549964026267,19.908814504362162,22.39024002984,19.809150514015023,25.32467208333432,20.7355931138093,16.91240152677713,15.323891897376072
2020-07-13,32,19.82527504082044,17.52324023488577,28.133274171085368,21.015417549182096,17.674234295151948,23.890218353764546,23.449438682722015,18.111813550146657,21.839734341095607,17.74596466971451
2020-07-13,33,24.812638918097058,18.160623909983634,21.918615063571163,23.687838918348714,21.955366842570292,17.643064164643395,27.031102384029552,22.12051785160544,21.002255213385617,16.10306949122479
2020-07-13,34,25.10044647677548,23.99365036443081,26.474097623400088,27.64386520061945,29.59422118537308,23.366282359856932,34.16613260242343,24.491386053306936,19.777956304233808,29.906941077202365
2020-07-13,35,34.13585617557599,26.256200767664993,20.38326242987748,24.154609860661925,27.209823308963063,20.517583206325025,18.664638912771917,23.584779093311603,23.651562058479325,20.55293481628669
2020-07-13,36,28.583921740443728,27.05307830946658,28.508516277758645,27.301363708041343,28.554614718978755,26.312129926814272,23.630329407131143,32.74014458970835,19.38392988796488,21.6029266371946
2020-07-13,37,19.918422903122973,21.513704378259614,31.42933681570548,16.206664130528086,28.03217247343,27.71040179918432,31.80794555484386,32.32404418824338,28.57672347024592,22.812010620261848
2020-07-13,38,25.60222917568977,30.443311474875625,22.526544753304968,22.614670848359474,24.71671972443473,26.165285901127845,33.57961947771616,34.68208149258893,22.35833571235401,30.82624680743004
2020-07-13,39,26.9801390552914,24.3886000003381,29.653891670824617,27.10338133295677,25.246826175812597,22.430960167139315,31.330925801203733,28.05773307506705,22.272488240697594,27.727104847267075
2020-07-13,40,34.16720995238844,37.04824278050593,39.289766346041546,37.2232260211,35.43290831452694,21.902178491750178,36.60924005802156,29.0053238959333,34.22530632895771,31.964651580030807
2020-07-13,41,36.34767997160675,37.44002895845447,36.24634113623065,28.30402419716555,27.955884658886603,35.1070083885993,28.584308078102158,26.782357041933945,38.660861377248224,35.98986794023153
2020-07-13,42,38.80590405740758,30.07747255438232,36.60562447279998,33.65808722901665,37.8640746278796,33.52328291388694,34.681214119163634,29.046544389326876,33.698313692909046,39.0403513046936
2020-07-13,43,39.65611105233214,38.7875615280697,38.90474648320977,36.87555371507052,43.24391503299165,38.59811737385249,31.91699711832147,35.07103296124741,31.899394405575485,41.06942262695262
2020-07-13,44,36.072275629604114,36.140111488427365,37.7773624844621,32.67647354899628,29.176315626387485,31.929002306724435,27.344780826043632,34.677935064960366,38.07634270943071,35.08241929291757
2020-07-13,45,37.588162840162994,24.68618198395144,26.6212570046357,35.26477996559458,34.81482168062433,27.21852736112528,41.4664457114186,38.6803294325386,35.843408980216246,33.86687944343865
2020-07-13,46,20.335157758294503,24.161194362757804,16.7795308356333,19.790495765228712,23.296864795572112,15.34643188493436,17.080700069943187,29.121322745962328,21.728621179345456,30.866325106542728
2020-07-13,47,18.205801703376085,25.02578155441577,19.147367175651237,25.201536803007738,28.402575794692197,21.355814720496934,20.692049549412747,28.033284876814896,21.3337553078527,14.08890700623689
